date,growth_pc1,inflation_pc1,gs10,term_spread_10y_1y,credit_spread,penalty,best_seed,objective_value,state,state_label,regime_name,state_prob_0,state_prob_1,state_prob_2,state_prob_3
1995-08-01,0.4143273799141652,-0.6792843422993647,6.49,0.7400000000000002,0.6199999999999992,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1995-09-01,-0.3865152762362234,0.1245045789732062,6.2,0.5800000000000001,0.6099999999999994,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1995-10-01,-0.7230525861674172,-0.2200804144877655,6.04,0.4500000000000002,0.6299999999999999,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1995-11-01,-0.3599008175428875,-0.4293790034048138,5.93,0.5,0.6600000000000001,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1995-12-01,-0.6116014940999416,-0.40179151426592,5.71,0.4000000000000003,0.6699999999999999,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1996-01-01,-1.4541790812243869,0.4398656897629721,5.65,0.5600000000000005,0.6600000000000001,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1996-02-01,0.3746651824806625,-0.3564088318035218,5.81,0.8699999999999992,0.6399999999999997,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1996-03-01,-0.5349639535432688,-0.3616233435238895,6.27,0.9299999999999996,0.6799999999999997,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1996-04-01,0.757958219842498,0.5127720570028025,6.51,0.9699999999999998,0.6899999999999995,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1996-05-01,0.6352768949644096,0.4160133617840179,6.74,1.1000000000000003,0.6800000000000006,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1996-06-01,1.0058209957484217,-0.8029955939252379,6.91,1.1000000000000003,0.6900000000000004,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1996-07-01,0.0325583673777343,-0.4420642082217119,6.87,1.0200000000000005,0.6999999999999993,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1996-08-01,0.3587306758971836,-0.340778066771878,6.64,0.9699999999999998,0.7199999999999998,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1996-09-01,0.2486865830045456,-0.2873338410206992,6.83,1.0,0.6899999999999995,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1996-10-01,-0.133889236007821,-0.4220482656780427,6.53,0.9800000000000004,0.6800000000000006,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1996-11-01,0.9403247558134504,-0.3711400963833829,6.2,0.7800000000000002,0.6900000000000004,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1996-12-01,0.9358442470666284,0.3573686834416111,6.3,0.8300000000000001,0.6899999999999995,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1997-01-01,-1.8337652181735595,-0.094093559531282,6.58,0.9699999999999998,0.6699999999999999,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1997-02-01,0.6937486122600887,-1.0212524700415235,6.42,0.8899999999999997,0.6300000000000008,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1997-03-01,0.8343705421029938,-1.1401171782596773,6.69,0.8900000000000006,0.6299999999999999,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1997-04-01,0.3766353872592194,-0.7916880301424968,6.89,0.8999999999999995,0.6099999999999994,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1997-05-01,1.2494034092449025,-0.4596222728890541,6.71,0.8399999999999999,0.6199999999999992,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1997-06-01,0.9468334537717192,-0.6500612015538544,6.49,0.7999999999999998,0.6099999999999994,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1997-07-01,0.9583063287474696,-0.7083578053407662,6.22,0.6799999999999997,0.6100000000000003,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1997-08-01,1.2206084321194233,-0.0231798944959499,6.3,0.7400000000000002,0.6000000000000005,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1997-09-01,0.9162254065450902,-0.2453333088118531,6.21,0.6900000000000004,0.5499999999999998,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1997-10-01,0.7611108543067272,-0.1889406485134224,6.03,0.5700000000000003,0.5700000000000003,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1997-11-01,2.2351574472757845,-0.5203006225203621,5.88,0.4199999999999999,0.5499999999999998,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1997-12-01,0.456253889014268,-0.7127469963291987,5.81,0.2799999999999993,0.5600000000000005,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1998-01-01,0.3511019003582105,-1.6225915768535693,5.54,0.2999999999999998,0.5800000000000001,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1998-02-01,0.3051567828035912,-1.0164519075197187,5.57,0.2600000000000007,0.5800000000000001,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1998-03-01,-0.0206091460163303,-0.5006694493927788,5.65,0.2600000000000007,0.6000000000000005,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1998-04-01,0.2517555780413604,-0.3406978200295555,5.64,0.2599999999999998,0.6399999999999997,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1998-05-01,0.2709778292136343,0.0567641817435331,5.65,0.2099999999999999,0.6099999999999994,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1998-06-01,-0.6728812980662208,-0.6319615593184835,5.5,0.0899999999999998,0.5999999999999996,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1998-07-01,-0.5894185704624489,-0.2945261472046909,5.46,0.0999999999999996,0.6000000000000005,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1998-08-01,1.2444210527479689,-0.6733106072181879,5.34,0.1299999999999999,0.6200000000000001,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1998-09-01,-0.2822538019420504,-0.5810483696291674,4.81,0.0999999999999996,0.6899999999999995,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1998-10-01,-0.0467728322629143,0.0629688436829576,4.53,0.4100000000000001,0.8099999999999996,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1998-11-01,1.134919827362167,-0.9613728462084846,4.83,0.2999999999999998,0.9299999999999996,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1998-12-01,0.4356639793888995,-0.7107887683180858,4.65,0.1300000000000007,1.010000000000001,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1999-01-01,-0.1119190119976193,-0.7315643205159166,4.72,0.2099999999999999,1.0499999999999998,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1999-02-01,0.3809240537919601,-1.151855630651222,5.0,0.2999999999999998,0.9899999999999992,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1999-03-01,0.1421485740462316,-0.0449532976900013,5.23,0.4500000000000002,0.91,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1999-04-01,0.3178841863290262,1.0231153344154773,5.18,0.4899999999999993,0.8400000000000007,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1999-05-01,0.5580588447193965,-0.1714377437666455,5.54,0.6900000000000004,0.79,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1999-06-01,0.3012064894528728,-0.3925363857778831,5.9,0.8000000000000007,0.7899999999999991,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1999-07-01,0.5946973101326533,0.143741409175176,5.79,0.7599999999999998,0.7599999999999998,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1999-08-01,0.7321250227809775,0.5467444003788454,5.94,0.7400000000000002,0.75,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1999-09-01,0.5619956181203031,0.3493358687083387,5.92,0.6699999999999999,0.8099999999999996,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1999-10-01,1.5220858183104566,-0.2486318961475342,6.11,0.6800000000000006,0.830000000000001,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1999-11-01,2.1877116192572617,-0.4347729633559076,6.03,0.4800000000000004,0.79,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
1999-12-01,1.325714249422976,-0.4227392430153171,6.28,0.4400000000000004,0.6399999999999997,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2000-01-01,0.5405513091628664,-0.5938377970617853,6.66,0.54,0.5499999999999998,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2000-02-01,0.1081642885534591,0.9720131106281146,6.52,0.2999999999999998,0.6099999999999994,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2000-03-01,0.1199167604111856,1.1809132827244229,6.26,0.04,0.6899999999999995,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2000-04-01,1.1853310822885283,-0.8234675494971836,5.99,-0.1600000000000001,0.7600000000000007,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2000-05-01,0.1825181099123014,-0.1863310194344723,6.44,0.1100000000000003,0.91,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2000-06-01,0.3246369725429168,1.6845864284501149,6.1,-0.0700000000000002,0.8100000000000005,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2000-07-01,-0.4566757242541423,-0.4936135298444694,6.05,-0.0300000000000002,0.6999999999999993,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2000-08-01,-0.7223667604319784,-1.0076455673565303,5.83,-0.3499999999999996,0.71,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2000-09-01,-0.4399717571295704,1.1634386849541625,5.8,-0.33,0.7299999999999995,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2000-10-01,-0.6987234666170504,0.0291101230823963,5.74,-0.2699999999999996,0.79,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2000-11-01,-0.03137791259703,-0.7090326556217489,5.72,-0.3700000000000001,0.8299999999999992,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2000-12-01,-1.3876935844280878,0.8727361417773883,5.24,-0.3599999999999994,0.8099999999999996,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2001-01-01,-2.0139326107041944,2.720738466684556,5.16,0.3500000000000005,0.7799999999999994,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2001-02-01,-2.0299969971113887,-1.0398788550897142,5.1,0.4199999999999999,0.7700000000000005,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2001-03-01,-1.6258225602785317,-1.282734688153822,4.89,0.5899999999999999,0.8599999999999994,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2001-04-01,-1.5454988579677815,0.2268326211751342,5.14,1.1599999999999997,0.8700000000000001,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
2001-05-01,-1.375639935090668,-0.1451868097707126,5.39,1.61,0.7800000000000002,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2001-06-01,-1.1834033225236371,-0.9499759097076604,5.28,1.7000000000000002,0.79,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2001-07-01,-1.0789882119114564,-1.9087081770624796,5.24,1.62,0.8399999999999999,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2001-08-01,-1.1108504621975792,-0.4844075952991001,4.97,1.4999999999999996,0.8300000000000001,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2001-09-01,-1.6419541785061744,0.5574678277076597,4.73,1.9100000000000008,0.8599999999999994,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2001-10-01,-1.6415037719580592,-2.429079698340573,4.57,2.24,0.8799999999999999,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2001-11-01,-1.563051204156659,-0.9546685650932746,4.65,2.47,0.8399999999999999,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2001-12-01,-0.731146845618385,-1.992229880726988,5.09,2.87,1.2800000000000011,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2002-01-01,-0.038768679108501,-0.4879395688168855,5.04,2.88,1.3200000000000005,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2002-02-01,0.6776620388977488,-0.2057949614394107,4.91,2.68,1.38,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2002-03-01,0.947786578234564,0.2339059879487202,5.28,2.7100000000000004,1.2999999999999998,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2002-04-01,0.428523889728478,0.7853644999083036,5.21,2.73,1.2699999999999996,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2002-05-01,0.4754964052554242,-0.902106896507346,5.16,2.81,1.34,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2002-06-01,0.8502144981470195,-0.103485193062635,4.93,2.7299999999999995,1.3200000000000005,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2002-07-01,-0.4765923202590518,-0.0166387517923363,4.65,2.6900000000000004,1.37,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2002-08-01,-0.5274122033140027,0.0167776804675285,4.26,2.5,1.21,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2002-09-01,-0.4897906269753679,0.117258642538642,3.87,2.1500000000000004,1.25,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2002-10-01,-0.9597870244036942,0.6038500137286961,3.94,2.29,1.41,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2002-11-01,-3.4164136539153915,-0.7810341731681341,4.05,2.56,1.3100000000000005,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2002-12-01,-0.4063169094269876,-0.8255878133418754,4.03,2.58,1.2400000000000002,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2003-01-01,0.495110214962434,1.4339804089051842,4.05,2.6899999999999995,1.1799999999999995,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2003-02-01,-0.5612277405320032,1.6068961213440598,3.9,2.6,1.1099999999999994,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2003-03-01,-1.02873699737207,1.9594856192832035,3.81,2.5700000000000003,1.0600000000000005,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2003-04-01,-0.958019107799556,-3.368683407691143,3.96,2.69,1.1099999999999994,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2003-05-01,-0.0721788673741313,-1.10635953524499,3.57,2.39,1.16,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2003-06-01,0.0659930890189303,0.4212646849079299,3.33,2.3200000000000003,1.2200000000000006,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2003-07-01,0.6956601599667841,-0.6292321236031245,3.98,2.86,1.13,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2003-08-01,0.795108741034403,0.0778966989363325,4.45,3.14,1.13,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2003-09-01,1.110550028551667,0.0987554083444175,4.27,3.03,1.0700000000000005,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2003-10-01,1.2873194998565225,-0.3707741917854891,4.29,3.04,1.0300000000000002,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2003-11-01,1.7940114154290805,-1.3864199375248587,4.3,2.96,1.0099999999999998,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2003-12-01,1.372510807041467,0.0359347831182968,4.27,2.9599999999999995,0.9799999999999996,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2004-01-01,1.1905371126250297,0.1276396144092352,4.15,2.91,0.9000000000000004,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2004-02-01,1.194082942716254,0.7427208263975599,4.08,2.84,0.7699999999999996,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2004-03-01,0.8196870007843612,0.4166340001662148,3.83,2.64,0.7800000000000002,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2004-04-01,1.1619221809041518,0.6062445266908957,4.35,2.92,0.7299999999999995,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2004-05-01,1.4549377992099772,1.5193692306608615,4.72,2.9399999999999995,0.71,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2004-06-01,0.0243745658562666,-0.3961109872647099,4.73,2.6100000000000003,0.7700000000000005,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2004-07-01,0.8603144720266431,-0.6837243850552588,4.5,2.4,0.7999999999999998,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2004-08-01,0.8429802322944691,-0.224879852143727,4.28,2.26,0.8099999999999996,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2004-09-01,0.3676157022816732,-0.4200171885652244,4.13,2.01,0.8099999999999996,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2004-10-01,0.8739022343254391,1.53703586974758,4.1,1.87,0.7400000000000002,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2004-11-01,0.4804729540648893,0.1502059967106347,4.19,1.6900000000000004,0.6800000000000006,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2004-12-01,1.3868856829499814,-1.4951945807649036,4.23,1.5600000000000005,0.6800000000000006,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2005-01-01,0.4035912987679926,-0.0575936803915379,4.22,1.36,0.6599999999999993,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2005-02-01,0.6599037977340106,0.2852587731046524,4.17,1.14,0.6200000000000001,1.1,0,887.2127880499851,1,state_1,Low-Rate / Steep Curve,0.0,1.0,0.0,0.0
2005-03-01,0.230674606770327,1.3232332486276603,4.5,1.2000000000000002,0.6599999999999993,1.1,0,887.2127880499851,0,state_0,Late-Cycle / Inflationary Flat Curve,1.0,0.0,0.0,0.0
